Gene	Tscore	Tscoreadjusted
AC117394.2	0.06215587034488439	-0.4968779002555312
AL355516.1	0.062149759371040635	-0.496884011229375
RN7SL517P	0.06212102139975969	-0.4969127492006559
ING5	0.0620408942087637	-0.4969928763916519
TNRC6C-AS1	0.061935004914925054	-0.49709876568549055
ELOVL6	0.06191937768625486	-0.4971143929141607
NEIL2	0.06154146762858227	-0.49749230297183333
MIR181C	0.06142951168339515	-0.4976042589170204
TLE5	0.06140443187631031	-0.4976293387241053
AC244197.2	0.061333574540348684	-0.4977001960600669
AC109927.1	0.061192748499556596	-0.497841022100859
FBXL14	0.06110356581056988	-0.49793020478984573
POLH	0.06051588285970913	-0.4985178877407065
SOCS7	0.060463005703895484	-0.4985707648965201
ASIC4	0.06045197689632963	-0.49858179370408595
AC008467.1	0.06041463195001856	-0.49861913865039703
PPIAL4C	0.060348435347356656	-0.4986853352530589
ASPSCR1	0.060338672206211474	-0.4986950983942041
LPAR1	0.05975483657859488	-0.4992789340218207
ULK4P2	0.05973628852101815	-0.49929748207939745
CYB5R4	0.059565050153721696	-0.4994687204466939
AL449212.1	0.05951392824034174	-0.49951984236007385
FAM47E	0.059485158213612006	-0.4995486123868036
PLBD2	0.05947686852343657	-0.499556902076979
AC093525.4	0.059475361242227444	-0.4995584093581881
PEX26	0.05943783048292374	-0.49959594011749187
FAHD2CP	0.059432540383881745	-0.49960123021653385
PLPP1	0.05940867507111055	-0.49962509552930506
RNF2	0.059386261815471166	-0.4996475087849444
MIR4520-1	0.05928591234783393	-0.49974785825258167
DNAAF2	0.05919105130410063	-0.49984271929631496
MARCHF7	0.05906010436850212	-0.49997366623191347
IL6R-AS1	0.05897652345276273	-0.5000572471476529
GPALPP1	0.05890493413603362	-0.500128836464382
HLA-W	0.05880566774431694	-0.5002281028560986
AL033528.3	0.05863908977075754	-0.5003946808296581
CPNE8	0.058583741795189395	-0.5004500288052262
AP005019.1	0.05829382743045599	-0.5007399431699596
THG1L	0.05822440235164788	-0.5008093682487678
TATDN1	0.05816513707645633	-0.5008686335239593
AC090948.4	0.05806191355616056	-0.5009718570442551
AC023632.2	0.05805359357268477	-0.5009801770277308
AC114778.2	0.05775423135908584	-0.5012795392413297
TTF2	0.05754910983373815	-0.5014846607666774
RNA5-8SP6	0.057548491172877414	-0.5014852794275382
THBS4	0.05744723877211766	-0.5015865318282979
AC090984.1	0.05744248089183892	-0.5015912897085767
SOAT1	0.057413734121618404	-0.5016200364787972
CENPC	0.05732035542275507	-0.5017134151776605
AL035450.1	0.05727772153973675	-0.5017560490606788
RPL35P1	0.057016231171028164	-0.5020175394293874
IPMK	0.05697954209815622	-0.5020542285022593
RND1	0.056845022497695116	-0.5021887481027205
IFT140	0.05683793272892224	-0.5021958378714934
RPL18A	0.05680153842289549	-0.5022322321775201
AC073575.1	0.05656882184782023	-0.5024649487525954
ITGB1	0.056531701732697545	-0.5025020688677181
TMEM50B	0.056527092279437294	-0.5025066783209783
KBTBD3	0.0565093234488083	-0.5025244471516073
AC138207.4	0.05643299053651438	-0.5026007800639012
ANKRD29	0.056279136392022346	-0.5027546342083933
AC116366.1	0.056255434939379304	-0.5027783356610362
SMARCC2	0.0560342240112542	-0.5029995465891614
PLXNB1	0.055788316354228935	-0.5032454542461866
CASC4P1	0.055770622375782924	-0.5032631482246327
ITGAD	0.055576883019347975	-0.5034568875810677
DAAM1	0.05536861938752668	-0.5036651512128889
Z95115.2	0.05519065108360893	-0.5038431195168067
AL009179.2	0.055141963988539766	-0.5038918066118758
OFD1	0.05510499524101867	-0.503928775359397
CYP4F35P	0.05509716835648098	-0.5039366022439347
PNPLA8	0.055026703402025645	-0.50400706719839
STX16	0.0549489000209392	-0.5040848705794764
ZNF510	0.054943573890248586	-0.504090196710167
FAM238C	0.054838079899019364	-0.5041956907013962
SZT2-AS1	0.05464388768409684	-0.5043898829163187
RAB5A	0.054614561955016586	-0.504419208645399
MYL12BP2	0.05451360858550601	-0.5045201620149096
MOB3B	0.05434257492559738	-0.5046911956748182
TNKS	0.054263120336883366	-0.5047706502635322
NLRP3	0.054249520591968976	-0.5047842500084466
AC011726.3	0.05423086269142118	-0.5048029079089944
PCYT1A	0.05409486221033667	-0.5049389083900789
LINC01754	0.054063697044012676	-0.5049700735564029
CYLD	0.05392980248101569	-0.5051039681194
H3C1	0.0534102048240261	-0.5056235657763894
ZNF321P	0.0533210642412672	-0.5057127063591484
EIF2AK3-DT	0.05331036395699926	-0.5057234066434163
SLC19A2	0.05309628237964655	-0.505937488220769
DAZL	0.05309021805201201	-0.5059435525484036
AC244100.2	0.0530006324885043	-0.5060331381119113
HNRNPA1P5	0.05280706877470858	-0.5062267018257071
PIWIL1	0.052686627157109873	-0.5063471434433057
SIRT4	0.05266535750315239	-0.5063684130972632
ZNF267	0.05244750635162757	-0.506586264248788
RPL29P24	0.05238636891712978	-0.5066474016832858
AC130343.2	0.05229553602764152	-0.5067382345727741
TTC19	0.052290132168153654	-0.5067436384322619
TTC33	0.05223040022315485	-0.5068033703772608
RGS2	0.05195332445764269	-0.5070804461427729
AL512791.1	0.05182323240662261	-0.507210538193793
AC097639.1	0.05166007696776019	-0.5073736936326554
AL358790.2	0.05142729867282154	-0.507606471927594
AC091390.5	0.05132662343197083	-0.5077071471684448
DDX11L8	0.05126390089506382	-0.5077698697053518
MAP4K1	0.05125254613910585	-0.5077812244613098
AL136984.1	0.051120350089810106	-0.5079134205106055
FKBP5	0.05088167230105959	-0.508152098299356
AC013468.1	0.0508797868570129	-0.5081539837434027
COL4A1	0.05087935669155411	-0.5081544139088615
AL136985.2	0.05073264525428304	-0.5083011253461326
RNF19A	0.05047387845042747	-0.5085598921499881
AC104996.2	0.05042866453790872	-0.5086051060625069
RN7SKP160	0.05039089015051679	-0.5086428804498988
DCK	0.0501863399455753	-0.5088474306548403
GCFC2	0.05012475717161962	-0.508909013428796
AMMECR1L	0.05006213606893293	-0.5089716345314826
FP671120.5	0.04992143797795305	-0.5091123326224626
B3GNT10	0.04987366441132418	-0.5091601061890914
TDH	0.04981872844357088	-0.5092150421568447
AC090181.1	0.049812192234934556	-0.509221578365481
COL19A1	0.04979998771999962	-0.509233782880416
GALNT1	0.04978355578230767	-0.509250214818108
HNRNPH1	0.04973142343609866	-0.5093023471643169
FGFR1OP	0.049618473305014794	-0.5094152972954008
ZNF829	0.04944190129106942	-0.5095918693093462
AC005480.1	0.04942636103463772	-0.5096074095657779
IER5	0.04909949932789197	-0.5099342712725237
AL645941.2	0.04900819842625429	-0.5100255721741613
HSPE1P11	0.04887507736382597	-0.5101586932365896
PDCL	0.048834282561829534	-0.5101994880385861
ETV1	0.04860294537955848	-0.5104308252208571
AC007191.1	0.04851823414420122	-0.5105155364562144
RALGDS	0.048336969222943144	-0.5106968013774724
ERF	0.048294274322494	-0.5107394962779216
XRCC1	0.04816907922568483	-0.5108646913747308
AC010132.2	0.04815832966693426	-0.5108754409334814
C1orf61	0.04814041367882678	-0.5108933569215888
AC006960.4	0.04785193530384637	-0.5111818352965692
EIF4EBP2P2	0.04779679033707337	-0.5112369802633422
SHPRH	0.047761322411473454	-0.5112724481889421
ARMC1	0.047758838995742056	-0.5112749316046735
C16orf54	0.047678949816008245	-0.5113548207844073
AC023632.1	0.04765926000974499	-0.5113745105906706
LINC01500	0.04745493097840185	-0.5115788396220138
H3P44	0.04739091926351039	-0.5116428513369052
NUP62CL	0.047170332967876136	-0.5118634376325395
EXD2	0.047146550292052655	-0.511887220308363
PPARA	0.04714354865060141	-0.5118902219498142
AC016700.2	0.04688022955769941	-0.5121535410427162
FOXH1	0.04659134325333813	-0.5124424273470775
AC004069.1	0.04653670367541036	-0.5124970669250052
MAPK8IP1	0.0465094891879753	-0.5125242814124403
CTH	0.046448424505718865	-0.5125853460946967
TRDC	0.0463763084460449	-0.5126574621543707
AC008906.2	0.04635935263170268	-0.5126744179687129
AC011472.4	0.04635609111457598	-0.5126776794858396
MIR210HG	0.046296909045261014	-0.5127368615551546
AC008434.1	0.046229865681876266	-0.5128039049185393
ZNF705E	0.04610379439139304	-0.5129299762090226
LYAR	0.04606891938269483	-0.5129648512177207
AC079322.1	0.045901413188971965	-0.5131323574114436
AC016700.3	0.04574999264572753	-0.513283777954688
FITM2	0.04557796412488928	-0.5134558064755264
RSRC2	0.04540621184916801	-0.5136275587512475
COG6	0.04534919703007514	-0.5136845735703405
SMNDC1	0.04532439735416277	-0.5137093732462528
CEP192	0.04501884934667307	-0.5140149212537425
ERCC1	0.0450041192632381	-0.5140296513371775
DNAJC12	0.04492322210513707	-0.5141105484952785
TFAP2E	0.04481421139216589	-0.5142195592082497
CLCF1	0.04480503042691655	-0.5142287401734991
CHMP7	0.04478921286541279	-0.5142445577350028
ANKRD1	0.04472455427511677	-0.5143092163252988
LCMT2	0.044442816711788395	-0.5145909538886272
MB21D2	0.044244752478874154	-0.5147890181215414
AC011611.4	0.04422933954656665	-0.514804431053849
CELA1	0.044180942320033834	-0.5148528282803817
RPL22P16	0.044093813851390856	-0.5149399567490247
DNMT1	0.04403169408844385	-0.5150020765119717
CIC	0.044012181359720556	-0.5150215892406951
SPATA5	0.04387096656707979	-0.5151628040333358
AL356512.1	0.043809663602042324	-0.5152241069983733
AC091271.1	0.043806886056993476	-0.5152268845434221
AL365181.2	0.043792605509180633	-0.515241165091235
AC092111.2	0.0435628532136279	-0.5154709173867877
PRPF40B	0.04353820834568654	-0.515495562254729
AC011498.6	0.04341068200750498	-0.5156230885929106
MINK1	0.0433427347951827	-0.5156910358052329
TRMT1	0.04307795802755352	-0.515955812572862
MDC1	0.04263681047530215	-0.5163969601251135
CATSPER1	0.04260161596009975	-0.5164321546403159
STAT5B	0.04258440774092394	-0.5164493628594916
ZNF559	0.04256910335976374	-0.5164646672406519
GIMAP7	0.04242900949600087	-0.5166047611044147
ADAMTS17	0.04226441326654269	-0.5167693573338729
TCF12	0.042073683211582856	-0.5169600873888327
AC253572.2	0.04200978358412365	-0.5170239870162919
ABALON	0.04195058711666649	-0.517083183483749
SLC25A2	0.041717112433841935	-0.5173166581665737
LIMD1-AS1	0.04163281783173234	-0.5174009527686833
MED25	0.041604915781583936	-0.5174288548188316
AC005726.1	0.04157653749630302	-0.5174572331041125
AL118511.1	0.04157653749630302	-0.5174572331041125
SNORD53	0.04157653749630302	-0.5174572331041125
AOX2P	0.04157653749630302	-0.5174572331041125
MYL6P4	0.04157653749630302	-0.5174572331041125
TAF15	0.04141211536642769	-0.5176216552339878
ZBED1	0.04129283580710479	-0.5177409347933108
EIF4EBP1	0.04115574725006488	-0.5178780233503507
F2R	0.04113146845697652	-0.517902302143439
ZBTB7A	0.04106408942298061	-0.517969681177435
ZNF385D	0.041011134956394475	-0.5180226356440211
CCR6	0.04099527806298781	-0.5180384925374277
GNPDA2	0.040918471710687174	-0.5181152988897284
CREB1	0.040893804164797765	-0.5181399664356179
ARIH1	0.040759375641609426	-0.5182743949588061
SLC4A9	0.04071790594788978	-0.5183158646525258
QRFP	0.04053849401249907	-0.5184952765879165
RPL27A	0.040458409943868096	-0.5185753606565475
AC005776.1	0.04041706183008136	-0.5186167087703343
UBAP1L	0.04024019393541295	-0.5187935766650027
SLC39A6	0.03989631663233815	-0.5191374539680774
RPS6KA4	0.03971823083458118	-0.5193155397658344
UBXN1	0.039698234330970805	-0.5193355362694447
AL512288.2	0.03959005079989119	-0.5194437198005244
MDM4	0.03935881711800424	-0.5196749534824113
TLCD4	0.0393329444996598	-0.5197008261007557
TRIB2	0.03907885952326138	-0.5199549110771542
FAM217B	0.03890789649040315	-0.5201258741100124
ADRA2A	0.03889517174105097	-0.5201385988593646
RPL7P47	0.038861289759715666	-0.5201724808406999
ANAPC1P1	0.03872240316140176	-0.5203113674390138
AL359715.2	0.038468601405670926	-0.5205651691947447
WDR5B	0.03845431523508509	-0.5205794553653305
AL365295.1	0.03844108157196924	-0.5205926890284464
RNU1-100P	0.03814936364660129	-0.5208844069538143
CDC73	0.03812696191926618	-0.5209068086811495
AP001437.1	0.03788138855236223	-0.5211523820480534
RN7SL753P	0.03763364563668244	-0.5214001249637331
CDAN1	0.037478689479759256	-0.5215550811206563
GIPC2	0.037456053586104945	-0.5215777170143107
CBY1	0.037450787458189416	-0.5215829831422262
TAF2	0.0373866336556038	-0.5216471369448118
ARFIP1	0.03731851737065073	-0.5217152532297649
DGKZP1	0.037287508509857445	-0.5217462620905582
AC104459.1	0.037222284314121064	-0.5218114862862945
CUL5	0.03707300740350927	-0.5219607631969063
RASSF2	0.03650392174798621	-0.5225298488524294
AC004839.2	0.03626381633987643	-0.5227699542605392
RASIP1	0.035871569305482964	-0.5231622012949326
AC010542.4	0.03553758169192668	-0.5234961889084889
AP001267.1	0.035532073015038385	-0.5235016975853772
RN7SL683P	0.03544610348935172	-0.5235876671110639
AL161644.1	0.0353399000267002	-0.5236938705737154
OXR1	0.03529613031443365	-0.5237376402859819
C2CD4B	0.03523816864021329	-0.5237956019602023
CACUL1	0.03509808489356837	-0.5239356857068472
AC024592.3	0.03493478965207221	-0.5240989809483434
AC091544.4	0.034739418444174316	-0.5242943521562413
GPR180	0.034691352560022454	-0.5243424180403932
COP1	0.034655674746717276	-0.5243780958536983
ADAMTS7	0.03459104348268322	-0.5244427271177323
IMPDH1	0.03449849268235552	-0.5245352779180601
LINC01001	0.03419126134182611	-0.5248425092585894
PRSS30P	0.03417288282776668	-0.5248608877726489
FLNA	0.03409221270551739	-0.5249415578948982
TRIM32	0.033916079792993215	-0.5251176908074224
AHRR	0.033830829909739166	-0.5252029406906764
AL451123.2	0.03359412234902676	-0.5254396482513888
HBG2	0.03357635563454564	-0.52545741496587
HCST	0.0335403765927868	-0.5254933940076287
PMS1	0.03341844364667083	-0.5256153269537448
PNN	0.033335000890533616	-0.5256987697098819
RPS27AP16	0.033301539500519735	-0.5257322310998959
DDX55	0.03328780196495137	-0.5257459686354642
AL121929.3	0.03290569804854859	-0.526128072551867
EPM2AIP1	0.03289836258991112	-0.5261354080105045
RRN3	0.032786121090078196	-0.5262476495103374
COX6CP1	0.032731848549912644	-0.526301922050503
RBIS	0.0326238303679609	-0.5264099402324547
MAPK9	0.03250860135908506	-0.5265251692413305
AC034231.1	0.0323126286060624	-0.5267211419943532
OIP5-AS1	0.032268366577269905	-0.5267654040231456
PKMP4	0.032107276861034956	-0.5269264937393806
C18orf54	0.03204300134781006	-0.5269907692526056
FANCM	0.031952306946982464	-0.5270814636534331
C5orf24	0.03194077324493242	-0.5270929973554832
AC022201.2	0.03186666446231303	-0.5271671061381026
AC115618.1	0.03177911421426231	-0.5272546563861533
RREB1	0.0317334195128854	-0.5273003510875302
AC005332.3	0.031721143135350724	-0.5273126274650649
CFAP44	0.03138571060077571	-0.5276480599996399
LINC02716	0.03130074375673932	-0.5277330268436763
AP003031.3	0.03065859555739254	-0.528375175043023
AC133555.2	0.03061004969839375	-0.5284237209020218
RNF4	0.030509421590328177	-0.5285243490100874
AL035106.1	0.030249150740673247	-0.5287846198597423
MCTP2	0.030177571336302278	-0.5288561992641133
AL136962.1	0.030172975076297872	-0.5288607955241177
TRAJ49	0.030160645482713393	-0.5288731251177022
JARID2	0.030052325651826292	-0.5289814449485893
MIR4453HG	0.029750291750315423	-0.5292834788501002
EXTL3	0.02959506607082194	-0.5294387045295936
SLAMF6P1	0.02957978267644468	-0.5294539879239709
RNA5SP141	0.029489815894179497	-0.529543954706236
AL591926.8	0.02939523306762035	-0.5296385375327952
ZNF79	0.029370801827491633	-0.529662968772924
IPCEF1	0.02923528362218849	-0.5297984869782271
MYCBP2-AS2	0.029196342328999494	-0.5298374282714161
DCP2	0.029176046342129454	-0.5298577242582861
FAM83H	0.02909638093229183	-0.5299373896681238
LINC02265	0.02898597836186495	-0.5300477922385507
BCL3	0.028962742232413075	-0.5300710283680026
IKBKB	0.028948332494384804	-0.5300854381060308
OBI1	0.028842531844330832	-0.5301912387560848
DHX35	0.028765546751086085	-0.5302682238493295
AC104806.1	0.028756845186350563	-0.530276925414065
TMED2-DT	0.028610374967391158	-0.5304233956330244
DDX3X	0.028569546211792946	-0.5304642243886226
CCNT2-AS1	0.028539478618700594	-0.530494291981715
AC116535.2	0.02839323930665316	-0.5306405312937624
RPS11	0.028379711004373368	-0.5306540595960422
GUSBP5	0.02824192611734203	-0.5307918444830736
MLLT10	0.028134493675354085	-0.5308992769250616
CETN3	0.027880994873586383	-0.5311527757268292
ATXN7	0.027845712270485816	-0.5311880583299298
IL16	0.027667029700756577	-0.531366740899659
GPSM1	0.027570755219125605	-0.53146301538129
CDK15	0.027457278482044257	-0.5315764921183713
SPTA1	0.027384055539296074	-0.5316497150611195
TRAPPC12	0.02707156063637837	-0.5319622099640372
CTHRC1	0.027018257000990243	-0.5320155135994253
CYTL1	0.026805438382049032	-0.5322283322183665
MTCO1P31	0.026775255550115663	-0.5322585150503
TMEM203	0.02668687545405885	-0.5323468951463567
AC011462.3	0.026527257266624072	-0.5325065133337915
USP10	0.026505700471221402	-0.5325280701291942
ADNP2	0.02642909044359085	-0.5326046801568247
PPIAP9	0.026196413557303084	-0.5328373570431125
SRXN1	0.026049203446473712	-0.5329845671539419
NUDT9P1	0.026003035330283676	-0.5330307352701319
UBQLN1	0.0259067402237415	-0.5331270303766741
SLC12A7	0.025889159289725173	-0.5331446113106905
RNA5SP383	0.025714496272631428	-0.5333192743277841
LTA	0.025665827787946866	-0.5333679428124687
MIR4784	0.02555663944063058	-0.533477131159785
CCAR2	0.025379085187211232	-0.5336546854132044
AC068768.1	0.025351283414694052	-0.5336824871857215
AL583810.2	0.025302488296104715	-0.5337312823043109
RFPL3S	0.025101902095619688	-0.5339318685047959
ITCH	0.024849687684446824	-0.5341840829159687
AC147067.2	0.02484045408481224	-0.5341933165156033
SNHG12	0.024790285949820617	-0.534243484650595
NEPRO	0.0245677977175523	-0.5344659728828632
TRPM7	0.024401208395811013	-0.5346325622046045
NEURL4	0.023795950294884162	-0.5352378203055315
CEP95	0.02378676535868152	-0.5352470052417341
UHMK1	0.023744544044380318	-0.5352892265560353
TRAJ1	0.02371462642070717	-0.5353191441797084
EVI5	0.023706014066570302	-0.5353277565338452
CEP250-AS1	0.023624557098217997	-0.5354092135021976
BACH2	0.02361851395358957	-0.535415256646826
KLRF1	0.02353568607545411	-0.5354980845249615
AC022364.1	0.023528938085039895	-0.5355048325153757
HMGA1P8	0.023527513572578627	-0.5355062570278369
HMGN3	0.023335098248440902	-0.5356986723519747
ZNF45	0.023315868212566218	-0.5357179023878493
SYNM	0.02314169846769627	-0.5358920721327193
SPDYE18	0.023052091635407827	-0.5359816789650078
GRIP2	0.02303499975219554	-0.53599877084822
AC024619.3	0.022934820392780258	-0.5360989502076353
RN7SL767P	0.022820768209392397	-0.5362130023910232
AC105052.4	0.022816112226407205	-0.5362176583740084
PHYH	0.022730483370626334	-0.5363032872297893
AC022150.4	0.022713677719429518	-0.536320092880986
RAD9B	0.02235280642954396	-0.5366809641708716
KIAA1324	0.022329705934986895	-0.5367040646654287
AL353597.1	0.022217839518412746	-0.5368159310820029
AC008083.4	0.02206133472469404	-0.5369724358757215
AKR7A2	0.02204131643454666	-0.5369924541658689
POM121	0.021891697893449854	-0.5371420727069658
RSRP1	0.021802623067378027	-0.5372311475330376
DCAF7	0.021796839781604998	-0.5372369308188106
SPTLC1P1	0.021741984799946924	-0.5372917858004687
AC113385.3	0.021679447256296804	-0.5373543233441188
BSN	0.021478939600933118	-0.5375548309994824
COL22A1	0.021314699424326428	-0.5377190711760892
AC007381.1	0.021305149443488245	-0.5377286211569273
AL049776.1	0.021223784655887038	-0.5378099859445286
DTNA	0.02096217225591078	-0.5380715983445048
SPAST	0.020830851654226438	-0.5382029189461891
AC007952.2	0.020739175483591457	-0.5382945951168241
SYPL1	0.02069123413318061	-0.538342536467235
AC087203.3	0.02054718784380308	-0.5384865827566125
TAMM41	0.020507770106973997	-0.5385260004934416
ZNF432	0.020383027947580755	-0.5386507426528349
AC015712.1	0.020350127017894515	-0.5386836435825211
RPL35A	0.020343215237523502	-0.5386905553628921
CES4A	0.020171991963676198	-0.5388617786367393
CSF2RB	0.020167264252657136	-0.5388665063477585
LNX2	0.0201399899539705	-0.5388937806464451
LINC01402	0.02006973606142895	-0.5389640345389867
LINC01771	0.020028620843244686	-0.539005149757171
AL138762.2	0.019980928900038566	-0.539052841700377
AC006978.1	0.019848064771480056	-0.5391857058289355
CERT1	0.019770605389665165	-0.5392631652107505
ZNF521	0.019715351240620137	-0.5393184193597954
AC087175.1	0.019615026681720178	-0.5394187439186954
HIF1AP1	0.019615026681720066	-0.5394187439186955
RIC8B	0.019494647541816793	-0.5395391230585987
Z98752.4	0.01945164545808424	-0.5395821251423314
AC087284.1	0.019449246459740416	-0.5395845241406751
RICTOR	0.019408798488835692	-0.5396249721115799
PFN1P1	0.019316284815808667	-0.5397174857846069
SMG1	0.01901319354579532	-0.5400205770546203
MFSD6L	0.018886906021029683	-0.5401468645793859
SLC2A10	0.018783764954909375	-0.5402500056455062
ZNF143	0.0187134126712785	-0.5403203579291371
MLXIPL	0.018667893902085755	-0.5403658766983298
DENND2D	0.0186510626032695	-0.540382707997146
Z97652.1	0.018616311684279657	-0.5404174589161359
AC000029.1	0.01852684046255725	-0.5405069301378583
RPL12	0.018388071748184145	-0.5406456988522315
MED8-AS1	0.018166043236361777	-0.5408677273640539
LINC01684	0.01815549837906514	-0.5408782722213504
ZNF137P	0.01810837980952217	-0.5409253907908934
SNRPEP9	0.01760174242405269	-0.5414320281763629
ZNF17	0.017563183691184762	-0.5414705869092308
DCBLD1	0.017533875216970935	-0.5414998953834447
AC114752.2	0.017461792592168263	-0.5415719780082473
ZNF610	0.01731163154647337	-0.5417221390539422
BRWD1	0.01728905372284499	-0.5417447168775706
ELP1	0.017155385132021313	-0.5418783854683943
FAM90A1	0.017146454958364633	-0.541887315642051
AC009961.1	0.017097808258452002	-0.5419359623419636
OR1F12	0.01709546533321338	-0.5419383052672022
CCDC15	0.01706541655040833	-0.5419683540500073
AHNAK2	0.016802683266713272	-0.5422310873337023
MTRF1	0.01668960620102984	-0.5423441643993857
PIGX	0.016634409236379027	-0.5423993613640365
GSTM5	0.0165463478839494	-0.5424874227164662
RN7SL521P	0.016461284795608433	-0.5425724858048071
AC090409.2	0.016432001456011577	-0.5426017691444041
TLR1	0.016375913265935547	-0.54265785733448
HORMAD2	0.01635528899324725	-0.5426784816071684
AC093227.1	0.016224807297940003	-0.5428089633024756
WDR91	0.01609936565729505	-0.5429344049431205
CD163L1	0.016086016603198985	-0.5429477539972166
CD3D	0.015906068730937355	-0.5431277018694782
AC108667.3	0.015889037089179395	-0.5431447335112362
AL513008.1	0.01588903708917917	-0.5431447335112364
MIR3190	0.01588903708917917	-0.5431447335112364
BX255923.1	0.01588903708917917	-0.5431447335112364
AC069304.1	0.01588903708917917	-0.5431447335112364
AC002094.2	0.015802587149922713	-0.5432311834504929
TEKT5	0.015575508833414799	-0.5434582617670007
GPR141BP	0.015541806392365626	-0.54349196420805
AL671277.2	0.015103576069930354	-0.5439301945304852
CRYZL2P	0.014768974053484419	-0.5442647965469312
AC012291.3	0.014615309818555876	-0.5444184607818597
ATP5MF-PTCD1	0.014375408494516687	-0.5446583621058989
HEMGN	0.01431191634690035	-0.5447218542535153
PSME4	0.014288486871083349	-0.5447452837293323
LYPLA1	0.014182211933667737	-0.5448515586667478
KCTD18	0.01397640753978172	-0.5450573630606339
NAP1L1P1	0.013848010517085334	-0.5451857600833303
NRBF2P3	0.013821858134436546	-0.545211912465979
MMP28	0.013532248855587063	-0.5455015217448286
CLDN7	0.013035285756552812	-0.5459984848438628
MIER1	0.013022433007639174	-0.5460113375927764
MMP14	0.0128302568066014	-0.5462035137938142
PPP1R3B	0.012826600570876189	-0.5462071700295394
BCL2L13	0.012593688773924206	-0.5464400818264914
CDKL5	0.01249867597305638	-0.5465350946273592
AL133467.3	0.012444225127578139	-0.5465895454728374
AKIRIN1	0.012417253558505372	-0.5466165170419102
SUCLG2	0.012324069505660484	-0.5467097010947551
AL359632.1	0.01219090343826052	-0.546842867162155
ZFYVE16	0.012070808803037087	-0.5469629617973785
NRSN2-AS1	0.011862738024926425	-0.5471710325754892
AC004707.2	0.01183662544682766	-0.547197145153588
METAP1D	0.011749331033886515	-0.5472844395665291
HMGCR	0.011490392123132168	-0.5475433784772834
SCAF4	0.01142888764468677	-0.5476048829557288
AL139353.2	0.011421242282371907	-0.5476125283180436
PPP3CB-AS1	0.011401613178618467	-0.5476321574217972
DHX33	0.011337798608046158	-0.5476959719923694
AL161668.3	0.011329013444827545	-0.5477047571555881
NIPBL-DT	0.011256636446712452	-0.5477771341537031
IGFALS	0.011095398500977242	-0.5479383720994383
AL358472.4	0.011080386393467626	-0.547953384206948
FER	0.011013637594823045	-0.5480201330055925
AC005747.1	0.010856208732659602	-0.548177561867756
MBNL2	0.010700974705015522	-0.5483327958954001
SIN3B	0.010687923081851548	-0.5483458475185641
NSRP1P1	0.010673821793019454	-0.5483599488073961
AC132008.2	0.010450919817433506	-0.5485828507829821
ICK	0.01042385901614771	-0.5486099115842679
CTNNAL1	0.010224344899191355	-0.5488094257012243
ZNHIT6	0.01015306495323682	-0.5488807056471787
AC113404.1	0.010036301378784349	-0.5489974692216313
ZEB2	0.009935935394012479	-0.5490978352064031
SKP2	0.00986124838744768	-0.5491725222129679
GALNT11	0.009823506752740107	-0.5492102638476755
AC006205.2	0.009811212199544183	-0.5492225584008714
RNMT	0.00976593758825281	-0.5492678330121628
AC010132.4	0.00940730632381619	-0.5496264642765994
RPS6KB2-AS1	0.009380662746442836	-0.5496531078539728
RABEP1	0.009223855518443305	-0.5498099150819723
AL355490.2	0.009221175107797958	-0.5498125954926176
AC025171.1	0.009060819457413995	-0.5499729511430016
AC011899.2	0.009028780797572366	-0.5500049898028432
CDK9	0.008968121340765065	-0.5500656492596505
CCDC47	0.008939937615878033	-0.5500938329845375
AL050343.2	0.008757663225011465	-0.5502761073754041
AC093423.2	0.00872087232886675	-0.5503128982715488
AL161729.4	0.00867402926071736	-0.5503597413396982
FAM220A	0.008652208135246326	-0.5503815624651692
TRIQK	0.008618162364466045	-0.5504156082359496
AC093510.2	0.008392925395551986	-0.5506408452048636
AC069200.3	0.008271729905788531	-0.5507620406946271
FOXE3	0.008271729905788481	-0.5507620406946271
AL160035.1	0.008242242585673284	-0.5507915280147423
AC008080.1	0.008203171313201208	-0.5508305992872143
TLCD4-RWDD3	0.008096544397803657	-0.550937226202612
RPL14P3	0.007988407974248407	-0.5510453626261672
FBXO32	0.007912442227955504	-0.5511213283724601
RRP1B	0.007895408855462976	-0.5511383617449526
AC011444.4	0.007893241578349546	-0.551140529022066
L3MBTL4	0.0075188171499789395	-0.5515149534504367
AL390065.1	0.007450495602607493	-0.5515832749978081
FAM193A	0.007424129517812755	-0.5516096410826028
PRMT2	0.007165674962672459	-0.5518680956377431
SLC6A10P	0.007016750656205146	-0.5520170199442105
AL139415.1	0.006907391250971632	-0.552126379349444
GNB2	0.006859454611236161	-0.5521743159891794
CACNA2D4	0.006851947197403685	-0.5521818234030119
AC129510.1	0.006806431880260176	-0.5522273387201554
AC004263.1	0.006798737002627713	-0.5522350335977879
CPEB2	0.006432754682564233	-0.5526010159178514
HSP90AB3P	0.006400864496145436	-0.5526329061042702
AC012615.1	0.006241255017850794	-0.5527925155825648
S1PR5	0.005866577093255842	-0.5531671935071597
FTH1P11	0.005795781355985102	-0.5532379892444305
TFCP2	0.005645715826445445	-0.5533880547739701
AC024051.10	0.00555492558673392	-0.5534788450136817
GAS5	0.00553928373071667	-0.5534944868696989
DNAJB6	0.005486445827074403	-0.5535473247733412
ADAMTS3	0.0053563096585774635	-0.5536774609418381
