Gene	Tscore	Tscoreadjusted
PLA2G4E-AS1	0.9999999999999998	-2.220446049250313e-16
AC009152.6	0.9999999999999998	-2.220446049250313e-16
RSU1P2	0.9999999999999998	-2.220446049250313e-16
H3P17	0.9999999999999998	-2.220446049250313e-16
MIR6769B	0.9999999999999998	-2.220446049250313e-16
MIR6839	0.9999999999999998	-2.220446049250313e-16
AC023669.1	0.9999999999999998	-2.220446049250313e-16
RSPO1	0.9999999999999998	-2.220446049250313e-16
AL358333.1	0.9999999999999998	-2.220446049250313e-16
IGLJ6	0.9999999999999998	-2.220446049250313e-16
RSL24D1P6	0.9999999999999998	-2.220446049250313e-16
AC093001.2	0.9999999999999998	-2.220446049250313e-16
KCTD8	0.9999999999999998	-2.220446049250313e-16
AL358075.4	0.9999999999999998	-2.220446049250313e-16
AC093206.1	0.9999999999999998	-2.220446049250313e-16
MIR7973-1	0.9999999999999998	-2.220446049250313e-16
TUBB8P4	0.9999999999999998	-2.220446049250313e-16
TBC1D26	0.9999999999999998	-2.220446049250313e-16
AL512310.11	0.9999999999999998	-2.220446049250313e-16
AC023310.4	0.9999999999999998	-2.220446049250313e-16
KCNG3	0.9999999999999998	-2.220446049250313e-16
AC093295.1	0.9999999999999998	-2.220446049250313e-16
KANK4	0.9999999999999998	-2.220446049250313e-16
PRODH2	0.9999999999999998	-2.220446049250313e-16
AC010928.1	0.9999999999999998	-2.220446049250313e-16
EQTN	0.9999999999999998	-2.220446049250313e-16
PCDHB12	0.9999999999999998	-2.220446049250313e-16
AC010900.2	0.9999999999999998	-2.220446049250313e-16
CLLU1OS	0.9999999999999998	-2.220446049250313e-16
AL354695.1	0.9999999999999998	-2.220446049250313e-16
JPH2	0.9999999999999998	-2.220446049250313e-16
AC008738.6	0.9999999999999998	-2.220446049250313e-16
AL591767.3	0.9999999999999998	-2.220446049250313e-16
AL449403.4	0.9999999999999998	-2.220446049250313e-16
TDGF1P3	0.9999999999999998	-2.220446049250313e-16
AC092723.1	0.9999999999999998	-2.220446049250313e-16
AJ239322.1	0.9999999999999998	-2.220446049250313e-16
KARS1P2	0.9999999999999998	-2.220446049250313e-16
PLCB2-AS1	0.9999999999999998	-2.220446049250313e-16
MRPS21P3	0.9999999999999998	-2.220446049250313e-16
AL450307.1	0.9999999999999998	-2.220446049250313e-16
EIF3IP1	0.9999999999999998	-2.220446049250313e-16
AC092818.1	0.9999999999999998	-2.220446049250313e-16
AC002428.1	0.9999999999999998	-2.220446049250313e-16
PRR30	0.9999999999999998	-2.220446049250313e-16
MIR6752	0.9999999999999998	-2.220446049250313e-16
AC245291.2	0.9999999999999998	-2.220446049250313e-16
AC023245.2	0.9999999999999998	-2.220446049250313e-16
AC004920.1	0.9999999999999998	-2.220446049250313e-16
COX6CP17	0.9999999999999998	-2.220446049250313e-16
ZNF735	0.9999999999999998	-2.220446049250313e-16
AC114947.1	0.9999999999999998	-2.220446049250313e-16
TCEAL3-AS1	0.9999999999999998	-2.220446049250313e-16
AFF2-IT1	0.9999999999999998	-2.220446049250313e-16
AC010737.1	0.9999999999999998	-2.220446049250313e-16
SERPINA7	0.9999999999999998	-2.220446049250313e-16
C8orf34	0.9999999999999998	-2.220446049250313e-16
AL513548.2	0.9999999999999998	-2.220446049250313e-16
AL356583.3	0.9999999999999998	-2.220446049250313e-16
AC010598.1	0.9999999999999998	-2.220446049250313e-16
PDZK1P1	0.9999999999999998	-2.220446049250313e-16
TACC1P1	0.9999999999999998	-2.220446049250313e-16
AC087312.1	0.9999999999999998	-2.220446049250313e-16
MMP7	0.9999999999999998	-2.220446049250313e-16
AL356441.1	0.9999999999999998	-2.220446049250313e-16
AL590483.3	0.9999999999999998	-2.220446049250313e-16
H2BU2P	0.9999999999999998	-2.220446049250313e-16
ADGRG4	0.9999999999999998	-2.220446049250313e-16
AL590422.1	0.9999999999999998	-2.220446049250313e-16
AC119751.5	0.9999999999999998	-2.220446049250313e-16
AC009034.1	0.9999999999999998	-2.220446049250313e-16
AC004696.1	0.9999999999999998	-2.220446049250313e-16
EFCAB9	0.9999999999999998	-2.220446049250313e-16
MPTX1	0.9999999999999998	-2.220446049250313e-16
CRIP1P2	0.9999999999999998	-2.220446049250313e-16
KLHL10	0.9999999999999998	-2.220446049250313e-16
GLYATL1P1	0.9999999999999998	-2.220446049250313e-16
C4orf51	0.9999999999999998	-2.220446049250313e-16
AC122710.1	0.9999999999999998	-2.220446049250313e-16
GLTPP1	0.9999999999999998	-2.220446049250313e-16
KLK15	0.9999999999999998	-2.220446049250313e-16
AC121334.3	0.9999999999999998	-2.220446049250313e-16
TTC39A-AS1	0.9999999999999998	-2.220446049250313e-16
AC121334.2	0.9999999999999998	-2.220446049250313e-16
AC121334.1	0.9999999999999998	-2.220446049250313e-16
PEX5L	0.9999999999999998	-2.220446049250313e-16
CKMT2	0.9999999999999998	-2.220446049250313e-16
AC118755.2	0.9999999999999998	-2.220446049250313e-16
AL356585.4	0.9999999999999998	-2.220446049250313e-16
PIGY-DT	0.9999999999999998	-2.220446049250313e-16
AF196972.2	0.9999999999999998	-2.220446049250313e-16
ATP6V1B1	0.9999999999999998	-2.220446049250313e-16
AC023983.1	0.9999999999999998	-2.220446049250313e-16
AC127029.2	0.9999999999999998	-2.220446049250313e-16
AC090017.1	0.9999999999999998	-2.220446049250313e-16
AC003973.1	0.9999999999999998	-2.220446049250313e-16
SLC10A6	0.9999999999999998	-2.220446049250313e-16
AL590729.1	0.9999999999999998	-2.220446049250313e-16
AF228730.2	0.9999999999999998	-2.220446049250313e-16
AC019131.1	0.9999999999999998	-2.220446049250313e-16
AL357075.2	0.9999999999999998	-2.220446049250313e-16
RPSAP32	0.9999999999999998	-2.220446049250313e-16
AC005154.1	0.9999999999999998	-2.220446049250313e-16
AC126696.1	0.9999999999999998	-2.220446049250313e-16
MDFIC2	0.9999999999999998	-2.220446049250313e-16
AC008868.1	0.9999999999999998	-2.220446049250313e-16
AL513412.1	0.9999999999999998	-2.220446049250313e-16
AC093433.2	0.9999999999999998	-2.220446049250313e-16
RAB5CP1	0.9999999999999998	-2.220446049250313e-16
AC126467.1	0.9999999999999998	-2.220446049250313e-16
AL513008.1	0.9999999999999998	-2.220446049250313e-16
AL513013.1	0.9999999999999998	-2.220446049250313e-16
AC118650.1	0.9999999999999998	-2.220446049250313e-16
AL590677.2	0.9999999999999998	-2.220446049250313e-16
AL513128.3	0.9999999999999998	-2.220446049250313e-16
RPS7P7	0.9999999999999998	-2.220446049250313e-16
AL513302.1	0.9999999999999998	-2.220446049250313e-16
RAB41	0.9999999999999998	-2.220446049250313e-16
C2orf69P1	0.9999999999999998	-2.220446049250313e-16
KIF2B	0.9999999999999998	-2.220446049250313e-16
TTLL8	0.9999999999999998	-2.220446049250313e-16
AL445989.2	0.9999999999999998	-2.220446049250313e-16
KBTBD13	0.9999999999999998	-2.220446049250313e-16
AC004597.1	0.9999999999999998	-2.220446049250313e-16
CSNK1G2-AS1	0.9999999999999998	-2.220446049250313e-16
MIR1291	0.9999999999999998	-2.220446049250313e-16
BMP8B-AS1	0.9999999999999998	-2.220446049250313e-16
AC090971.6	0.9999999999999998	-2.220446049250313e-16
MIR3149	0.9999999999999998	-2.220446049250313e-16
AC009477.1	0.9999999999999998	-2.220446049250313e-16
AC022272.1	0.9999999999999998	-2.220446049250313e-16
SLC25A21-AS1	0.9999999999999998	-2.220446049250313e-16
ENPP7P4	0.9999999999999998	-2.220446049250313e-16
AC239367.3	0.9999999999999998	-2.220446049250313e-16
AC009434.1	0.9999999999999998	-2.220446049250313e-16
AL603824.1	0.9999999999999998	-2.220446049250313e-16
MIR135A1	0.9999999999999998	-2.220446049250313e-16
MAGEA4	0.9999999999999998	-2.220446049250313e-16
C11orf91	0.9999999999999998	-2.220446049250313e-16
UBE2Q2P6	0.9999999999999998	-2.220446049250313e-16
AC027045.3	0.9999999999999998	-2.220446049250313e-16
LAMC2	0.9999999999999998	-2.220446049250313e-16
AC142391.1	0.9999999999999998	-2.220446049250313e-16
AC010273.3	0.9999999999999998	-2.220446049250313e-16
IL3	0.9999999999999998	-2.220446049250313e-16
AL445207.1	0.9999999999999998	-2.220446049250313e-16
AC009509.2	0.9999999999999998	-2.220446049250313e-16
AC138466.5	0.9999999999999998	-2.220446049250313e-16
AL008726.2	0.9999999999999998	-2.220446049250313e-16
AC231760.1	0.9999999999999998	-2.220446049250313e-16
AC233300.1	0.9999999999999998	-2.220446049250313e-16
POM121L1P	0.9999999999999998	-2.220446049250313e-16
AC112518.1	0.9999999999999998	-2.220446049250313e-16
AC112497.1	0.9999999999999998	-2.220446049250313e-16
AC091807.2	0.9999999999999998	-2.220446049250313e-16
AC139783.2	0.9999999999999998	-2.220446049250313e-16
AC009533.3	0.9999999999999998	-2.220446049250313e-16
AC005034.3	0.9999999999999998	-2.220446049250313e-16
IRX5	0.9999999999999998	-2.220446049250313e-16
MIR1276	0.9999999999999998	-2.220446049250313e-16
MIR4723	0.9999999999999998	-2.220446049250313e-16
AC010285.1	0.9999999999999998	-2.220446049250313e-16
AC010291.1	0.9999999999999998	-2.220446049250313e-16
AC237221.1	0.9999999999999998	-2.220446049250313e-16
TGM6	0.9999999999999998	-2.220446049250313e-16
EMX1	0.9999999999999998	-2.220446049250313e-16
AC010327.3	0.9999999999999998	-2.220446049250313e-16
SLC25A1P1	0.9999999999999998	-2.220446049250313e-16
AL606516.1	0.9999999999999998	-2.220446049250313e-16
GHRHR	0.9999999999999998	-2.220446049250313e-16
AC021134.1	0.9999999999999998	-2.220446049250313e-16
EIF4EP1	0.9999999999999998	-2.220446049250313e-16
ZSWIM5P3	0.9999999999999998	-2.220446049250313e-16
CNPY1	0.9999999999999998	-2.220446049250313e-16
AC243562.2	0.9999999999999998	-2.220446049250313e-16
FAM180A	0.9999999999999998	-2.220446049250313e-16
RBMS3-AS2	0.9999999999999998	-2.220446049250313e-16
AC026523.4	0.9999999999999998	-2.220446049250313e-16
UGT2B7	0.9999999999999998	-2.220446049250313e-16
GRM8	0.9999999999999998	-2.220446049250313e-16
MIR3944	0.9999999999999998	-2.220446049250313e-16
PPIAL4D	0.9999999999999998	-2.220446049250313e-16
PCDHA11	0.9999999999999998	-2.220446049250313e-16
AC022447.2	0.9999999999999998	-2.220446049250313e-16
UBL4B	0.9999999999999998	-2.220446049250313e-16
AC000085.1	0.9999999999999998	-2.220446049250313e-16
AC021646.2	0.9999999999999998	-2.220446049250313e-16
AC010136.1	0.9999999999999998	-2.220446049250313e-16
AC010947.1	0.9999999999999998	-2.220446049250313e-16
PRADC1P1	0.9999999999999998	-2.220446049250313e-16
AC083843.2	0.9999999999999998	-2.220446049250313e-16
CALHM3	0.9999999999999998	-2.220446049250313e-16
AC114546.2	0.9999999999999998	-2.220446049250313e-16
AC114737.2	0.9999999999999998	-2.220446049250313e-16
THAP12P9	0.9999999999999998	-2.220446049250313e-16
AC009365.4	0.9999999999999998	-2.220446049250313e-16
RBM24	0.9999999999999998	-2.220446049250313e-16
AC092139.2	0.9999999999999998	-2.220446049250313e-16
AL445433.2	0.9999999999999998	-2.220446049250313e-16
AC090950.2	0.9999999999999998	-2.220446049250313e-16
AC092134.3	0.9999999999999998	-2.220446049250313e-16
AKR1B1P8	0.9999999999999998	-2.220446049250313e-16
MAGOH2P	0.9999999999999998	-2.220446049250313e-16
AL391244.1	0.9999999999999998	-2.220446049250313e-16
AL022067.1	0.9999999999999998	-2.220446049250313e-16
AC113145.1	0.9999999999999998	-2.220446049250313e-16
PASD1	0.9999999999999998	-2.220446049250313e-16
CCT3	0.9999739986384256	-2.6001361574379267e-05
CBR3	0.9997119986260101	-0.0002880013739898768
SAP18	0.9996632068494129	-0.00033679315058710024
AL009181.2	0.9995738622581561	-0.0004261377418438572
ZNRF2P2	0.9995062970333164	-0.0004937029666836068
ST7	0.9993675847354501	-0.0006324152645499348
AC023509.2	0.9992776429582086	-0.000722357041791355
G0S2	0.9985238437694435	-0.0014761562305565246
BET1L	0.998451614328035	-0.0015483856719650246
AC113208.6	0.9982768501666663	-0.0017231498333336592
SPRED2	0.9981781065035631	-0.0018218934964369105
FASN	0.9979598380890773	-0.002040161910922711
RPS18P9	0.9979036953429375	-0.0020963046570624533
TRAJ36	0.9977022890447181	-0.002297710955281862
TMEM240	0.9976691743217841	-0.002330825678215853
BX248409.1	0.9976179909683593	-0.002382009031640653
AC079210.1	0.9975230643254006	-0.00247693567459939
DMRTC2	0.9974064744958913	-0.00259352550410874
ITGAL	0.9973761114346483	-0.002623888565351673
NRL	0.9971944270346919	-0.002805572965308145
AC107032.3	0.9971860856729803	-0.0028139143270197176
AP000577.2	0.9969787146624985	-0.003021285337501456
ADIRF	0.9969547051491745	-0.0030452948508254973
AC132938.4	0.9967827276312066	-0.0032172723687934335
CLK3	0.9967620575741306	-0.003237942425869389
RPL12P6	0.9967484676985127	-0.0032515323014873365
AL162231.1	0.9966953692134066	-0.0033046307865933766
ABHD17A	0.9965293560601456	-0.003470643939854412
POMGNT2	0.9961120617618519	-0.0038879382381481475
TLCD3B	0.9957383328297147	-0.00426166717028531
GALNS	0.9951978683250907	-0.004802131674909282
ENY2	0.994818732536325	-0.005181267463674977
SSH3	0.9947973790792106	-0.00520262092078938
KMT5C	0.9947223163844415	-0.0052776836155584705
AC114490.3	0.9946575859028982	-0.005342414097101789
ALDOAP1	0.9946476658121219	-0.005352334187878061
NUP188	0.9946019297892534	-0.005398070210746564
LINC02254	0.9945305917816933	-0.0054694082183066595
AC009145.1	0.9942904527268682	-0.0057095472731317765
LOXL1	0.9940754690623483	-0.005924530937651662
CEP170P1	0.9940277599135423	-0.005972240086457692
MMP15	0.9939949701503668	-0.006005029849633248
AC019131.2	0.9938816013592492	-0.006118398640750811
HIPK1	0.9937820639590341	-0.006217936040965877
AL157392.5	0.9935162172200708	-0.006483782779929226
AL365255.1	0.9933608241793048	-0.006639175820695176
ZNF532	0.9930502878468827	-0.006949712153117349
AC012360.2	0.9929727954754101	-0.007027204524589936
LMAN2	0.992860485334614	-0.007139514665385982
RPS4XP3	0.9925466635067121	-0.007453336493287943
RNA5SP296	0.9923746163989304	-0.007625383601069569
RPL10P1	0.9921707776637603	-0.007829222336239727
TBC1D14	0.992144744348382	-0.007855255651618043
AC002470.2	0.992028250136158	-0.00797174986384197
AC087284.2	0.9918713770068043	-0.008128622993195722
MT1XP1	0.9915656734500836	-0.008434326549916382
AC072039.2	0.9913667449146335	-0.008633255085366498
AC016597.2	0.9912966142732812	-0.008703385726718804
EGR2	0.9911999590726612	-0.00880004092733877
AC002056.1	0.9910567865911302	-0.008943213408869832
SCARNA8	0.9910173978704724	-0.008982602129527617
AL023583.1	0.9909531591606128	-0.009046840839387227
GRM4	0.9907953333913907	-0.009204666608609302
TRBV4-2	0.9907142349693197	-0.009285765030680349
PCOLCE-AS1	0.9906450005879147	-0.009354999412085285
TMX2P1	0.9906178871597627	-0.009382112840237267
AJM1	0.9905683800736979	-0.009431619926302148
SMG5	0.9905671432868032	-0.009432856713196824
ST3GAL1	0.9905198894298474	-0.009480110570152633
TRBJ2-6	0.9903968270904578	-0.009603172909542157
AC022034.1	0.9903114882116641	-0.009688511788335852
AC010331.1	0.9902947547829752	-0.00970524521702476
TSPAN16	0.9902923259023172	-0.009707674097682806
AGPAT1	0.9901909010549337	-0.009809098945066319
DRAIC	0.9901006027477686	-0.009899397252231434
PTPRG	0.990039069556462	-0.009960930443537963
UGDH-AS1	0.9899879757574471	-0.010012024242552875
ARHGAP15	0.9899496554901012	-0.010050344509898834
LILRP2	0.9899278008133686	-0.010072199186631381
AL442067.1	0.9897170190819421	-0.010282980918057905
DDX10P1	0.9895227619217905	-0.01047723807820955
C17orf50	0.9895110774057226	-0.010488922594277361
ZFP92	0.9893611312437496	-0.01063886875625042
AC090952.1	0.9892431435935927	-0.010756856406407334
CLRN1-AS1	0.9889805474174128	-0.011019452582587186
EIF2D	0.988957899405559	-0.011042100594440996
GATD1	0.9889032468786942	-0.011096753121305758
UBR3	0.9888664713903775	-0.011133528609622467
SLC25A44	0.9888329074713953	-0.011167092528604705
SPP1	0.988554195292317	-0.011445804707682972
AL136418.3	0.9882447636363968	-0.011755236363603205
TTC30A	0.988083725158907	-0.011916274841093033
RPSAP12	0.9879173658620308	-0.012082634137969173
IGHV3-41	0.9878785398224286	-0.01212146017757143
AC090946.1	0.9877410239049682	-0.012258976095031793
CCT8L1P	0.9874604438105408	-0.012539556189459233
NUTM2F	0.9874560493464924	-0.012543950653507552
AC026412.3	0.9874238962897627	-0.012576103710237319
SHOC1	0.9873960957464578	-0.012603904253542186
AL109804.1	0.9873593805760663	-0.012640619423933686
AC026304.1	0.98707381462097	-0.012926185379030009
LINC00968	0.9866182189868948	-0.013381781013105165
IGFBP4	0.9865049694396925	-0.013495030560307542
AC139100.2	0.9864210705190936	-0.013578929480906443
VN1R110P	0.9863713857820646	-0.013628614217935375
SELENOP	0.986339275908527	-0.013660724091473009
AL356417.1	0.9862208497283718	-0.013779150271628238
TRAJ3	0.9861276545444444	-0.013872345455555601
IPO8P1	0.9861064543410444	-0.01389354565895562
AL356276.2	0.9861064543410444	-0.01389354565895562
PSPC1-AS2	0.985782580445766	-0.014217419554233945
ADAMTS7P4	0.9852717017609353	-0.014728298239064741
AC008761.1	0.9852234660515348	-0.014776533948465231
AC080112.4	0.9850880840197839	-0.014911915980216128
SRRM2	0.9850192302160599	-0.01498076978394014
AC112907.3	0.9848917058297978	-0.015108294170202208
AP1M2	0.9847497369915655	-0.015250263008434461
TOMM7	0.9847161225629909	-0.015283877437009097
NLRP11	0.9844954393729776	-0.015504560627022435
RBM3	0.9840237886525878	-0.015976211347412228
AL133260.1	0.9839948697638519	-0.016005130236148135
SNHG19	0.9839863242478545	-0.016013675752145518
TPI1P3	0.9838587510847284	-0.016141248915271578
AC108693.1	0.9837576207514995	-0.01624237924850047
LUCAT1	0.9834023819134363	-0.01659761808656368
TIGAR	0.9830036987251708	-0.016996301274829206
LETM2	0.9828488682372433	-0.017151131762756733
NDUFB1	0.9828319221208679	-0.017168077879132104
ADAM32	0.9826249983943514	-0.017375001605648643
MED9	0.9825935578434415	-0.01740644215655851
MRPL57	0.9824999855921462	-0.01750001440785376
AC124067.4	0.9824567326910821	-0.017543267308917865
LINC00324	0.9823216130568458	-0.017678386943154156
AC087294.1	0.9818874244917228	-0.018112575508277162
AL807752.1	0.9817994597332309	-0.018200540266769094
C6orf99	0.9817974987602777	-0.018202501239722335
AC233280.19	0.9817687771335547	-0.018231222866445296
AC090912.2	0.9817056181564603	-0.01829438184353971
AC110926.1	0.9816023884399065	-0.018397611560093452
SF3A3P2	0.9815919050482638	-0.01840809495173623
ZNF346	0.9815541506899964	-0.018445849310003593
AL031705.1	0.9813598639406649	-0.018640136059335122
PLEKHA4	0.9812116957252557	-0.018788304274744316
DOLK	0.9811730159274199	-0.0188269840725801
COPB2	0.981092165314358	-0.018907834685642055
AP000253.1	0.9807744788143651	-0.01922552118563492
AC068724.2	0.980688221150881	-0.019311778849119055
MAP3K8	0.9803027241508813	-0.019697275849118734
KLC2	0.9802938949274381	-0.019706105072561875
CYTH3	0.9801676463334498	-0.01983235366655023
AC018630.2	0.9801367592263037	-0.019863240773696278
AC011773.4	0.9800553556178456	-0.019944644382154375
FZD4	0.97988300169602	-0.02011699830397995
ALKAL2	0.9797444828339957	-0.020255517166004267
AL731733.1	0.979610697407224	-0.02038930259277605
LINC00484	0.9794020575603732	-0.02059794243962676
ZMIZ1	0.9793003339859486	-0.020699666014051377
AL020993.1	0.9792987231839367	-0.020701276816063263
HMGN2P4	0.979174396323102	-0.020825603676898008
AL590764.2	0.9789721762840473	-0.021027823715952687
AC073115.2	0.9785046985646759	-0.021495301435324077
LINC01983	0.978471527944774	-0.02152847205522601
AC105020.2	0.9784715279447738	-0.021528472055226233
RPL7P59	0.9784715279447738	-0.021528472055226233
LINC01205	0.9784715279447738	-0.021528472055226233
TUBG2	0.9782358939717571	-0.021764106028242858
POLR2J3	0.9777877565881954	-0.02221224341180461
GPR15	0.9774834647262745	-0.022516535273725546
LINC02577	0.9774603899866476	-0.022539610013352362
BCL3	0.9774577769961634	-0.02254222300383657
IGHV3-49	0.977399883644732	-0.02260011635526804
XPOTP1	0.977399427229733	-0.022600572770266947
ICAM2	0.9773065259491642	-0.02269347405083577
ZDHHC20P1	0.9773015319360566	-0.022698468063943378
PLEKHG4B	0.97721882670668	-0.022781173293319967
SCGB1B2P	0.9769008465890573	-0.023099153410942708
ANKRD20A11P	0.9766995253471409	-0.023300474652859116
RPS27AP1	0.9766244823564244	-0.023375517643575594
RPL18P13	0.976608857882512	-0.02339114211748805
AP003096.1	0.9765164216823845	-0.023483578317615494
AC068389.1	0.9758064516129034	-0.02419354838709664
AC008870.3	0.9757911952444037	-0.02420880475559628
AC040162.1	0.9756688871455064	-0.02433111285449363
H2AZ1	0.9755984828087739	-0.024401517191226074
WASHC2C	0.9754655596682849	-0.024534440331715146
SPPL3	0.9752961634078505	-0.024703836592149475
LANCL2	0.9751113215767465	-0.024888678423253485
RPL15	0.9749923112672769	-0.025007688732723077
WIPF3	0.9749348526341556	-0.02506514736584442
AC087277.2	0.9748700954007136	-0.025129904599286434
BMP4	0.974708993823451	-0.025291006176549002
RNVU1-30	0.9741924376841435	-0.025807562315856458
POLR2F	0.9740537146389014	-0.025946285361098553
AL512625.3	0.9738906609235947	-0.026109339076405336
CTH	0.9737102172653243	-0.02628978273467575
AC130324.1	0.9737008499641184	-0.02629915003588157
AP006289.1	0.9735430675091662	-0.026456932490833807
PDLIM2	0.9734928805475087	-0.02650711945249129
ISOC2	0.9730931576431296	-0.026906842356870353
AC104958.2	0.9728772621857407	-0.027122737814259334
WNK4	0.9728578036466132	-0.02714219635338677
AC015853.2	0.9726902273613116	-0.02730977263868839
OCRL	0.9726725810062796	-0.027327418993720376
FAM66D	0.9726604245777203	-0.027339575422279716
TTN	0.972567005341982	-0.027432994658017962
NOP9	0.9725553969622709	-0.02744460303772911
IL9RP3	0.9725476876248588	-0.02745231237514123
CZIB	0.9724287855183035	-0.027571214481696527
LSMEM1	0.9723711230160481	-0.02762887698395189
TLR9	0.9719130839027647	-0.028086916097235348
CBR1	0.9718093890298725	-0.02819061097012754
AC087521.3	0.9717090769115636	-0.028290923088436393
TMEM258	0.9715538055269838	-0.028446194473016218
TANGO6	0.9714284423788777	-0.02857155762112229
FAT3	0.9712306186048294	-0.0287693813951706
AC091180.3	0.9709302817703549	-0.029069718229645103
LCE5A	0.9708471499744745	-0.02915285002552548
TRBV12-2	0.970843241061045	-0.029156758938954974
AC090617.1	0.970843241061045	-0.029156758938954974
AC104581.4	0.9706436013737362	-0.029356398626263824
ATP5PB	0.9705764165669627	-0.029423583433037304
SLC35F1	0.9705117421709755	-0.029488257829024533
ZNF473	0.9704538798802282	-0.029546120119771757
LRRC37BP1	0.9704258386625231	-0.029574161337476923
DOCK5	0.9704160322904929	-0.02958396770950711
ENPP3	0.9701546886722127	-0.02984531132778734
ABHD17AP5	0.9700595626888252	-0.029940437311174795
JMJD7	0.9700328765504325	-0.029967123449567534
SAFB2	0.9699860566047795	-0.030013943395220455
SSPO	0.9697405111461195	-0.030259488853880523
ONECUT3	0.9696648614134469	-0.030335138586553123
MCF2L	0.9694271424924008	-0.030572857507599194
AC135178.3	0.969331267485977	-0.030668732514023023
RARG	0.9692201552316444	-0.030779844768355602
LINC01281	0.9691218416014498	-0.030878158398550237
BX005040.1	0.9691195603449297	-0.030880439655070258
MFAP2	0.9687294110210218	-0.031270588978978164
SIK2	0.9684410429587861	-0.03155895704121392
ZMYND10	0.968335362760661	-0.03166463723933899
AC009126.1	0.9680354970855338	-0.031964502914466175
AC112206.2	0.967628922926592	-0.03237107707340803
PROM2	0.9674205502581251	-0.03257944974187488
NUP133	0.9672992214583982	-0.032700778541601805
AL606534.4	0.9672251264771836	-0.03277487352281638
RN7SL505P	0.9670908583438083	-0.03290914165619174
C1orf61	0.967059642396015	-0.03294035760398495
LINC01311	0.9669993088139467	-0.03300069118605331
EFNA4	0.9669921952653662	-0.03300780473463383
SRR	0.9669341453067595	-0.033065854693240526
AP006333.2	0.9668459270779427	-0.0331540729220573
GSTM3	0.9667925704839584	-0.03320742951604161
CDK16	0.9664341218116241	-0.033565878188375864
AC069360.1	0.9662689890698238	-0.033731010930176164
HDHD5-AS1	0.9660936596105739	-0.03390634038942608
ZNF575	0.9658379980728389	-0.03416200192716112
AC044802.2	0.9658331334059401	-0.034166866594059875
AL031009.1	0.965784801888681	-0.03421519811131901
AL513303.1	0.9657297603022037	-0.0342702396977963
AC021097.1	0.9656872702856938	-0.03431272971430621
ENTPD6	0.9656594886284353	-0.034340511371564686
ZNF500	0.965444363067415	-0.03455563693258501
TBC1D10C	0.965189902692013	-0.03481009730798701
NPIPP1	0.9650022228270563	-0.03499777717294372
ERN1	0.9648193322656309	-0.03518066773436912
ACSL6	0.9646399366997561	-0.03536006330024388
AC072052.1	0.9645965221588397	-0.03540347784116027
IGKV2OR22-4	0.9645846761737832	-0.035415323826216816
AL590666.2	0.9641555129326291	-0.03584448706737087
CARS1	0.9641367005426982	-0.03586329945730182
AL354943.1	0.9640037302519722	-0.03599626974802783
AL157786.1	0.9639083920145225	-0.0360916079854775
HEIH	0.9638859257924739	-0.0361140742075261
PEX11G	0.9632506267327546	-0.03674937326724537
AC010435.1	0.9631567922235102	-0.03684320777648975
AC018638.5	0.9629907685550466	-0.03700923144495338
NRBF2P4	0.962728234905111	-0.03727176509488905
OPN3	0.9626062104195505	-0.03739378958044948
CPNE8	0.9625348361284228	-0.03746516387157717
ACTG1P15	0.9624574829581632	-0.037542517041836754
RNU7-181P	0.9623193334261748	-0.03768066657382518
AC087354.1	0.9620559832823781	-0.03794401671762193
PBX2P1	0.9619319345030996	-0.03806806549690045
AC012368.1	0.9617809510238887	-0.03821904897611128
SLC7A8	0.9615381543750807	-0.03846184562491928
AC009121.3	0.9614499738077107	-0.03855002619228931
PRDM12	0.9613737899812296	-0.038626210018770424
RNF175	0.961354254681479	-0.03864574531852105
SNORA71C	0.9611454820090977	-0.03885451799090234
LINC01284	0.9607843832020749	-0.03921561679792507
GEMIN5	0.9605572412019688	-0.03944275879803116
MED8	0.960370579692757	-0.039629420307243035
ALG1L	0.9600223874576965	-0.039977612542303476
AL451085.3	0.9596343178281815	-0.04036568217181846
CMAS	0.9596259847642952	-0.04037401523570483
ATP5ME	0.9595854665849205	-0.0404145334150795
NOB1	0.959500267829896	-0.04049973217010405
TRAV9-2	0.9594967264803124	-0.04050327351968763
AL445931.1	0.959489596890662	-0.040510403109337956
DENND10	0.9594149610779225	-0.04058503892207754
AC013474.1	0.9593165124417793	-0.04068348755822071
AC004461.3	0.9592520671415936	-0.04074793285840639
AC108673.2	0.9588668120584538	-0.04113318794154619
NAV2	0.9588337410344392	-0.04116625896556081
PINX1	0.958790280354881	-0.04120971964511899
BCAN	0.9586477550723967	-0.041352244927603254
NR2F6	0.9585676037986174	-0.041432396201382615
MIR3124	0.9585463804454242	-0.04145361955457583
NDUFB4	0.9584631805292759	-0.04153681947072407
AC010307.2	0.9583059050343774	-0.0416940949656226
TACO1	0.9581970034973926	-0.04180299650260744
ADGRE4P	0.9581953664234546	-0.0418046335765454
AC104078.1	0.9579392220469601	-0.04206077795303986
RAB43P1	0.9574275255653499	-0.042572474434650065
ANKRD18CP	0.9571670232880879	-0.04283297671191211
P4HA1	0.957110132258298	-0.042889867741702004
CYP2D7	0.9569357548355976	-0.04306424516440244
FCER1A	0.9569288043134839	-0.04307119568651607
IGKV2-29	0.9568960222669881	-0.04310397773301189
GLUD1	0.9566308220579	-0.043369177942100046
AL355075.1	0.9565840100055237	-0.04341598999447627
